entrezgene_id	ensembl_gene_id
4218	ENSG00000167461
2879	ENSG00000167468
90007	ENSG00000167470
55295	ENSG00000167487
54815	ENSG00000167491
4597	ENSG00000167508
81620	ENSG00000167513
51693	ENSG00000167515
29123	ENSG00000167522
124045	ENSG00000167523
124923	ENSG00000167524
147011	ENSG00000167525
6137	ENSG00000167526
121274	ENSG00000167528
784	ENSG00000167535
147015	ENSG00000167536
90313	ENSG00000167543
8085	ENSG00000167548
84940	ENSG00000167549
121268	ENSG00000167550
7846	ENSG00000167552
84790	ENSG00000167553
162963	ENSG00000167554
84436	ENSG00000167555
55762	ENSG00000167562
29946	ENSG00000167565
57701	ENSG00000167566
148137	ENSG00000167595
29785	ENSG00000167600
558	ENSG00000167601
84807	ENSG00000167604
147798	ENSG00000167608
57348	ENSG00000167614
114823	ENSG00000167615
148170	ENSG00000167617
116115	ENSG00000167625
83696	ENSG00000167632
7705	ENSG00000167635
284349	ENSG00000167637
94274	ENSG00000167641
10653	ENSG00000167642
90522	ENSG00000167645
352909	ENSG00000167646
8000	ENSG00000167653
8581	ENSG00000167656
1613	ENSG00000167657
1938	ENSG00000167658
10036	ENSG00000167670
80700	ENSG00000167671
84717	ENSG00000167674
729359	ENSG00000167676
55311	ENSG00000167685
64359	ENSG00000167693
79850	ENSG00000167695
51031	ENSG00000167699
113655	ENSG00000167700
2875	ENSG00000167701
90990	ENSG00000167702
124935	ENSG00000167703
83547	ENSG00000167705
5345	ENSG00000167711
124997	ENSG00000167716
63826	ENSG00000167720
55720	ENSG00000167721
162514	ENSG00000167723
374875	ENSG00000167733
124936	ENSG00000167740
124975	ENSG00000167741
3816	ENSG00000167748
25818	ENSG00000167754
5653	ENSG00000167755
11012	ENSG00000167757
26085	ENSG00000167759
55769	ENSG00000167766
144501	ENSG00000167767
3848	ENSG00000167768
125981	ENSG00000167769
55611	ENSG00000167770
283248	ENSG00000167771
51129	ENSG00000167772
51293	ENSG00000167775
84926	ENSG00000167778
3489	ENSG00000167779
148156	ENSG00000167785
4723	ENSG00000167792
10263	ENSG00000167797
254552	ENSG00000167799
7001	ENSG00000167815
7775	ENSG00000167840
79003	ENSG00000167842
283987	ENSG00000167861
3396	ENSG00000167862
10476	ENSG00000167863
92162	ENSG00000167874
2125	ENSG00000167880
6730	ENSG00000167881
146664	ENSG00000167889
147138	ENSG00000167895
7083	ENSG00000167900
137695	ENSG00000167904
284110	ENSG00000167914
147184	ENSG00000167920
84514	ENSG00000167925
83986	ENSG00000167930
90850	ENSG00000167962
25837	ENSG00000167964
64223	ENSG00000167965
1877	ENSG00000167967
1775	ENSG00000167968
1632	ENSG00000167969
57524	ENSG00000167971
21	ENSG00000167972
54442	ENSG00000167977
23524	ENSG00000167978
146434	ENSG00000167981
54949	ENSG00000167985
1642	ENSG00000167986
55048	ENSG00000167987
220001	ENSG00000167992
5866	ENSG00000167994
7439	ENSG00000167995
2495	ENSG00000167996
26580	ENSG00000168000
5436	ENSG00000168002
6520	ENSG00000168003
144097	ENSG00000168005
89849	ENSG00000168010
26005	ENSG00000168014
9881	ENSG00000168016
199223	ENSG00000168026
3921	ENSG00000168028
956	ENSG00000168032
1499	ENSG00000168036
54986	ENSG00000168038
8772	ENSG00000168040
4054	ENSG00000168056
10004	ENSG00000168060
29901	ENSG00000168061
116071	ENSG00000168062
7536	ENSG00000168066
5871	ENSG00000168067
283234	ENSG00000168071
51435	ENSG00000168077
55872	ENSG00000168078
10980	ENSG00000168090
5049	ENSG00000168092
124401	ENSG00000168096
84309	ENSG00000168101
57691	ENSG00000168116
5867	ENSG00000168118
55209	ENSG00000168137
114990	ENSG00000168140
222584	ENSG00000168143
79725	ENSG00000168152
149603	ENSG00000168159
84376	ENSG00000168172
93487	ENSG00000168175
54541	ENSG00000168209
3516	ENSG00000168214
55788	ENSG00000168216
29063	ENSG00000168228
125488	ENSG00000168234
132158	ENSG00000168237
2786	ENSG00000168243
92181	ENSG00000168246
28511	ENSG00000168256
7266	ENSG00000168259
359948	ENSG00000168264
64943	ENSG00000168268
440957	ENSG00000168273
388753	ENSG00000168275
4247	ENSG00000168282
648	ENSG00000168283
57215	ENSG00000168286
27249	ENSG00000168288
5162	ENSG00000168291
54899	ENSG00000168297
115294	ENSG00000168300
200845	ENSG00000168301
136647	ENSG00000168303
3660	ENSG00000168310
123099	ENSG00000168350
378	ENSG00000168374
4735	ENSG00000168385
11259	ENSG00000168386
84879	ENSG00000168389
1841	ENSG00000168393
6890	ENSG00000168394
84289	ENSG00000168395
23192	ENSG00000168397
624	ENSG00000168398
197259	ENSG00000168404
55159	ENSG00000168411
4543	ENSG00000168412
91949	ENSG00000168434
51362	ENSG00000168438
10963	ENSG00000168439
6338	ENSG00000168447
55806	ENSG00000168453
11031	ENSG00000168461
80346	ENSG00000168476
7148	ENSG00000168477
203190	ENSG00000168481
649	ENSG00000168487
11273	ENSG00000168488
9796	ENSG00000168490
256309	ENSG00000168491
661	ENSG00000168495
2237	ENSG00000168496
8436	ENSG00000168497
23255	ENSG00000168502
124790	ENSG00000168517
2339	ENSG00000168522
347735	ENSG00000168528
60684	ENSG00000168538
3622	ENSG00000168556
55602	ENSG00000168564
154007	ENSG00000168566
79064	ENSG00000168569
6575	ENSG00000168575
83657	ENSG00000168589
79089	ENSG00000168591
6774	ENSG00000168610
90204	ENSG00000168612
8754	ENSG00000168615
4725	ENSG00000168653
90075	ENSG00000168661
157638	ENSG00000168672
9122	ENSG00000168679
3575	ENSG00000168685
29100	ENSG00000168701
128488	ENSG00000168703
10768	ENSG00000168710
134218	ENSG00000168724
11142	ENSG00000168734
255743	ENSG00000168743
51252	ENSG00000168754
54910	ENSG00000168758
26505	ENSG00000168763
2948	ENSG00000168765
54790	ENSG00000168769
79867	ENSG00000168778
9677	ENSG00000168781
10098	ENSG00000168785
116236	ENSG00000168792
9925	ENSG00000168795
54921	ENSG00000168802
161823	ENSG00000168803
9836	ENSG00000168806
6645	ENSG00000168807
22847	ENSG00000168813
53407	ENSG00000168818
27065	ENSG00000168824
166793	ENSG00000168826
85476	ENSG00000168827
55308	ENSG00000168872
54851	ENSG00000168876
10713	ENSG00000168883
79155	ENSG00000168884
388969	ENSG00000168887
129303	ENSG00000168890
51255	ENSG00000168894
10791	ENSG00000168899
123355	ENSG00000168904
4144	ENSG00000168906
255189	ENSG00000168907
57507	ENSG00000168916
80723	ENSG00000168917
3635	ENSG00000168918
3954	ENSG00000168924
92305	ENSG00000168936
5480	ENSG00000168938
153241	ENSG00000168944
56947	ENSG00000168958
3965	ENSG00000168961
654346	ENSG00000168961
8681	ENSG00000168970
10815	ENSG00000168993
221749	ENSG00000168994
1876	ENSG00000169016
10116	ENSG00000169018
54951	ENSG00000169019
521	ENSG00000169020
7386	ENSG00000169021
84179	ENSG00000169026
5604	ENSG00000169032
5650	ENSG00000169035
3187	ENSG00000169045
3667	ENSG00000169047
4204	ENSG00000169057
65110	ENSG00000169062
4920	ENSG00000169071
367	ENSG00000169083
79663	ENSG00000169087
113189	ENSG00000169105
25849	ENSG00000169116
53944	ENSG00000169118
90362	ENSG00000169122
84632	ENSG00000169129
6940	ENSG00000169131
22809	ENSG00000169136
7336	ENSG00000169139
23099	ENSG00000169155
126129	ENSG00000169169
255738	ENSG00000169174
23214	ENSG00000169180
4330	ENSG00000169184
27301	ENSG00000169188
197370	ENSG00000169189
90693	ENSG00000169193
5865	ENSG00000169213
10421	ENSG00000169217
10636	ENSG00000169220
26000	ENSG00000169221
10960	ENSG00000169223
53917	ENSG00000169228
27166	ENSG00000169230
7059	ENSG00000169231
11238	ENSG00000169239
55974	ENSG00000169241
1942	ENSG00000169242
3627	ENSG00000169245
79628	ENSG00000169247
6373	ENSG00000169248
8233	ENSG00000169249
51068	ENSG00000169251
154	ENSG00000169252
8706	ENSG00000169255
114787	ENSG00000169258
8988	ENSG00000169271
7881	ENSG00000169282
65008	ENSG00000169288
55276	ENSG00000169299
23251	ENSG00000169330
9197	ENSG00000169359
10073	ENSG00000169371
8738	ENSG00000169372
25942	ENSG00000169375
200894	ENSG00000169379
5747	ENSG00000169398
5724	ENSG00000169403
5780	ENSG00000169410
4881	ENSG00000169418
3576	ENSG00000169429
6335	ENSG00000169432
166824	ENSG00000169435
169044	ENSG00000169436
6383	ENSG00000169439
93380	ENSG00000169446
6699	ENSG00000169469
6698	ENSG00000169474
83877	ENSG00000169490
59339	ENSG00000169499
25932	ENSG00000169504
54544	ENSG00000169509
83987	ENSG00000169515
196074	ENSG00000169519
143662	ENSG00000169550
5093	ENSG00000169564
3094	ENSG00000169567
285605	ENSG00000169570
9022	ENSG00000169583
283899	ENSG00000169592
646	ENSG00000169594
1677	ENSG00000169598
27247	ENSG00000169599
84168	ENSG00000169604
150468	ENSG00000169607
123207	ENSG00000169609
83640	ENSG00000169612
200558	ENSG00000169621
23119	ENSG00000169635
7798	ENSG00000169641
284004	ENSG00000169660
699	ENSG00000169679
201255	ENSG00000169683
4490	ENSG00000169688
201254	ENSG00000169689
10555	ENSG00000169692
79058	ENSG00000169696
2194	ENSG00000169710
7555	ENSG00000169714
4493	ENSG00000169715
64118	ENSG00000169718
2873	ENSG00000169727
5986	ENSG00000169733
51181	ENSG00000169738
7580	ENSG00000169740
5881	ENSG00000169750
3987	ENSG00000169756
123591	ENSG00000169758
202018	ENSG00000169762
7360	ENSG00000169764
3185	ENSG00000169813
686	ENSG00000169814
55454	ENSG00000169826
5099	ENSG00000169851
6091	ENSG00000169855
57099	ENSG00000169857
5028	ENSG00000169860
81844	ENSG00000169871
7480	ENSG00000169884
163688	ENSG00000169885
9185	ENSG00000169891
4584	ENSG00000169894
94056	ENSG00000169895
3684	ENSG00000169896
8460	ENSG00000169902
163590	ENSG00000169905
4071	ENSG00000169908
23252	ENSG00000169914
161725	ENSG00000169918
2990	ENSG00000169919
8019	ENSG00000169925
51621	ENSG00000169926
9758	ENSG00000169933
92595	ENSG00000169951
65988	ENSG00000169955
79724	ENSG00000169957
131616	ENSG00000169964
10746	ENSG00000169967
126789	ENSG00000169972
83443	ENSG00000169976
7584	ENSG00000169981
126917	ENSG00000169991
57555	ENSG00000169992
1107	ENSG00000170004
201799	ENSG00000170006
214	ENSG00000170017
7532	ENSG00000170027
10477	ENSG00000170035
116840	ENSG00000170037
58485	ENSG00000170043
131368	ENSG00000170044
9196	ENSG00000170049
375484	ENSG00000170085
201931	ENSG00000170088
197320	ENSG00000170100
123606	ENSG00000170113
7324	ENSG00000170142
220988	ENSG00000170144
23235	ENSG00000170145
1140	ENSG00000170175
84640	ENSG00000170185
9121	ENSG00000170190
140838	ENSG00000170191
255239	ENSG00000170209
56985	ENSG00000170222
114825	ENSG00000170234
55031	ENSG00000170242
10015	ENSG00000170248
7988	ENSG00000170260
84140	ENSG00000170264
8427	ENSG00000170265
2720	ENSG00000170266
84520	ENSG00000170270
10826	ENSG00000170271
10491	ENSG00000170275
23587	ENSG00000170291
152189	ENSG00000170293
11337	ENSG00000170296
284194	ENSG00000170298
9482	ENSG00000170310
983	ENSG00000170312
7314	ENSG00000170315
4798	ENSG00000170322
56980	ENSG00000170325
10678	ENSG00000170340
2353	ENSG00000170345
10972	ENSG00000170348
6419	ENSG00000170364
4086	ENSG00000170365
2018	ENSG00000170370
285966	ENSG00000170379
9723	ENSG00000170381
7779	ENSG00000170385
55890	ENSG00000170412
130827	ENSG00000170417
3856	ENSG00000170421
196374	ENSG00000170423
136	ENSG00000170425
121214	ENSG00000170426
4255	ENSG00000170430
3892	ENSG00000170442
3035	ENSG00000170445
152518	ENSG00000170448
9119	ENSG00000170454
160518	ENSG00000170456
929	ENSG00000170458
202052	ENSG00000170464
286887	ENSG00000170465
79697	ENSG00000170468
202051	ENSG00000170469
57148	ENSG00000170471
84305	ENSG00000170473
3851	ENSG00000170477
4862	ENSG00000170485
53343	ENSG00000170502
5036	ENSG00000170515
79071	ENSG00000170522
5209	ENSG00000170525
79905	ENSG00000170537
23204	ENSG00000170540
5272	ENSG00000170542
57228	ENSG00000170545
79192	ENSG00000170549
1000	ENSG00000170558
153572	ENSG00000170561
133418	ENSG00000170571
6773	ENSG00000170581
134492	ENSG00000170584
26145	ENSG00000170604
3308	ENSG00000170606
28991	ENSG00000170619
7564	ENSG00000170631
83787	ENSG00000170632
80196	ENSG00000170633
98	ENSG00000170634
80305	ENSG00000170638
11016	ENSG00000170653
9306	ENSG00000170677
347273	ENSG00000170681
162979	ENSG00000170684
5429	ENSG00000170734
3790	ENSG00000170745
3799	ENSG00000170759
2861	ENSG00000170775
11214	ENSG00000170776
55038	ENSG00000170779
195814	ENSG00000170786
79145	ENSG00000170791
3344	ENSG00000170802
84669	ENSG00000170832
1056	ENSG00000170835
8493	ENSG00000170836
93622	ENSG00000170846
5675	ENSG00000170848
25948	ENSG00000170852
84864	ENSG00000170854
51499	ENSG00000170855
27258	ENSG00000170860
9778	ENSG00000170871
9788	ENSG00000170873
79188	ENSG00000170876
11236	ENSG00000170881
6203	ENSG00000170889
79042	ENSG00000170892
2941	ENSG00000170899
84437	ENSG00000170903
4696	ENSG00000170906
126014	ENSG00000170909
85315	ENSG00000170915
11162	ENSG00000170917
NA	ENSG00000170919
26115	ENSG00000170921
120526	ENSG00000170946
90338	ENSG00000170949
55786	ENSG00000170954
112464	ENSG00000170955
10761	ENSG00000170965
1901	ENSG00000170989
90161	ENSG00000171004
26108	ENSG00000171016
80131	ENSG00000171017
5569	ENSG00000171033
286046	ENSG00000171044
203062	ENSG00000171045
9637	ENSG00000171055
83595	ENSG00000171056
53838	ENSG00000171067
883	ENSG00000171097
4534	ENSG00000171100
55006	ENSG00000171103
3643	ENSG00000171105
55669	ENSG00000171109
2525	ENSG00000171124
155066	ENSG00000171130
5581	ENSG00000171132
84522	ENSG00000171135
10474	ENSG00000171148
9655	ENSG00000171150
29071	ENSG00000171155
79095	ENSG00000171159
118812	ENSG00000171160
79894	ENSG00000171161
55657	ENSG00000171163
203245	ENSG00000171169
64080	ENSG00000171174
84233	ENSG00000171202
55863	ENSG00000171204
81603	ENSG00000171206
81831	ENSG00000171208
55561	ENSG00000171219
51282	ENSG00000171222
3726	ENSG00000171223
219738	ENSG00000171224
140738	ENSG00000171227
79801	ENSG00000171241
283742	ENSG00000171262
90594	ENSG00000171291
126070	ENSG00000171295
2548	ENSG00000171298
124583	ENSG00000171302
84287	ENSG00000171307
50515	ENSG00000171310
51013	ENSG00000171311
5223	ENSG00000171314
55636	ENSG00000171316
157570	ENSG00000171320
3880	ENSG00000171345
3866	ENSG00000171346
541468	ENSG00000171357
1184	ENSG00000171365
11076	ENSG00000171368
3752	ENSG00000171385
3860	ENSG00000171401
3857	ENSG00000171403
64979	ENSG00000171421
51545	ENSG00000171425
9	ENSG00000171428
147807	ENSG00000171443
4163	ENSG00000171444
57684	ENSG00000171448
92126	ENSG00000171451
9533	ENSG00000171453
171023	ENSG00000171456
65989	ENSG00000171462
54811	ENSG00000171466
24149	ENSG00000171467
93134	ENSG00000171469
147179	ENSG00000171475
84525	ENSG00000171476
84230	ENSG00000171488
26156	ENSG00000171490
55144	ENSG00000171492
5481	ENSG00000171497
2110	ENSG00000171503
23566	ENSG00000171517
5734	ENSG00000171522
6902	ENSG00000171530
4135	ENSG00000171533
598	ENSG00000171552
5356	ENSG00000171566
201514	ENSG00000171574
1826	ENSG00000171587
22883	ENSG00000171603
51523	ENSG00000171604
10782	ENSG00000171606
5293	ENSG00000171608
84275	ENSG00000171612
8507	ENSG00000171617
80176	ENSG00000171621
2186	ENSG00000171634
284307	ENSG00000171649
57449	ENSG00000171680
55729	ENSG00000171681
10287	ENSG00000171700
6919	ENSG00000171703
8841	ENSG00000171720
10243	ENSG00000171723
55092	ENSG00000171729
23261	ENSG00000171735
3960	ENSG00000171747
79029	ENSG00000171763
2628	ENSG00000171766
115727	ENSG00000171777
200172	ENSG00000171790
596	ENSG00000171791
83695	ENSG00000171792
1503	ENSG00000171793
92342	ENSG00000171806
1296	ENSG00000171812
170394	ENSG00000171813
144699	ENSG00000171823
5394	ENSG00000171824
148268	ENSG00000171827
4815	ENSG00000171840
4300	ENSG00000171843
6241	ENSG00000171848
51112	ENSG00000171853
6227	ENSG00000171858
55178	ENSG00000171861
5728	ENSG00000171862
6201	ENSG00000171863
246243	ENSG00000171865
5621	ENSG00000171867
84978	ENSG00000171877
554202	ENSG00000171889
57834	ENSG00000171903
83660	ENSG00000171914
654346	ENSG00000171916
124907928	ENSG00000171916
51030	ENSG00000171928
7764	ENSG00000171940
653464	ENSG00000171943
7857	ENSG00000171951
91647	ENSG00000171953
126410	ENSG00000171954
10465	ENSG00000171960
83450	ENSG00000171962
126295	ENSG00000171970
149840	ENSG00000171984
221037	ENSG00000171988
11346	ENSG00000171992
115196	ENSG00000172006
83452	ENSG00000172007
7064	ENSG00000172009
3913	ENSG00000172037
10869	ENSG00000172046
5859	ENSG00000172053
94103	ENSG00000172057
8462	ENSG00000172059
6606	ENSG00000172062
6607	ENSG00000172062
9451	ENSG00000172071
126308	ENSG00000172081
51315	ENSG00000172086
10201	ENSG00000172113
54205	ENSG00000172115
55106	ENSG00000172123
794	ENSG00000172137
353134	ENSG00000172155
6641	ENSG00000172164
27085	ENSG00000172167
79736	ENSG00000172171
28998	ENSG00000172172
10892	ENSG00000172175
3669	ENSG00000172183
154141	ENSG00000172197
3400	ENSG00000172201
1051	ENSG00000172216
10605	ENSG00000172239
64581	ENSG00000172243
375444	ENSG00000172244
114900	ENSG00000172247
257194	ENSG00000172260
7690	ENSG00000172262
140733	ENSG00000172264
1798	ENSG00000172269
682	ENSG00000172270
25988	ENSG00000172273
253782	ENSG00000172292
55304	ENSG00000172296
55352	ENSG00000172301
112858	ENSG00000172315
669	ENSG00000172331
10248	ENSG00000172336
199857	ENSG00000172339
8801	ENSG00000172340
80765	ENSG00000172345
3603	ENSG00000172349
64137	ENSG00000172350
2783	ENSG00000172354
220136	ENSG00000172361
84331	ENSG00000172366
9854	ENSG00000172375
9915	ENSG00000172379
55970	ENSG00000172380
83886	ENSG00000172382
171024	ENSG00000172403
10978	ENSG00000172409
221421	ENSG00000172426
150678	ENSG00000172428
54676	ENSG00000172432
55277	ENSG00000172456
53342	ENSG00000172458
9338	ENSG00000172465
7572	ENSG00000172466
79694	ENSG00000172469
79919	ENSG00000172478
4299	ENSG00000172493
9158	ENSG00000172500
54971	ENSG00000172530
5499	ENSG00000172531
3054	ENSG00000172534
348938	ENSG00000172548
118430	ENSG00000172551
10125	ENSG00000172575
89857	ENSG00000172578
118487	ENSG00000172586
122704	ENSG00000172590
10924	ENSG00000172594
27289	ENSG00000172602
5883	ENSG00000172613
30008	ENSG00000172638
253725	ENSG00000172661
387680	ENSG00000172661
80194	ENSG00000172663
64393	ENSG00000172667
93550	ENSG00000172671
148203	ENSG00000172687
57175	ENSG00000172725
84750	ENSG00000172728
55222	ENSG00000172731
80198	ENSG00000172732
221468	ENSG00000172738
NA	ENSG00000172746
169270	ENSG00000172748
1072	ENSG00000172757
23023	ENSG00000172765
79612	ENSG00000172766
80011	ENSG00000172775
339122	ENSG00000172780
283985	ENSG00000172782
55871	ENSG00000172785
167227	ENSG00000172795
254122	ENSG00000172803
6169	ENSG00000172809
9420	ENSG00000172817
5017	ENSG00000172818
5916	ENSG00000172819
283848	ENSG00000172824
23491	ENSG00000172828
54961	ENSG00000172830
8824	ENSG00000172831
57546	ENSG00000172840
6670	ENSG00000172845
3849	ENSG00000172867
1657	ENSG00000172869
254042	ENSG00000172878
285268	ENSG00000172888
51162	ENSG00000172889
55191	ENSG00000172890
1717	ENSG00000172893
206338	ENSG00000172901
84153	ENSG00000172922
338692	ENSG00000172932
4615	ENSG00000172936
9943	ENSG00000172939
23133	ENSG00000172943
253558	ENSG00000172954
541471	ENSG00000172965
NA	ENSG00000172974
10524	ENSG00000172977
727936	ENSG00000172986
79877	ENSG00000172992
93624	ENSG00000173011
257236	ENSG00000173013
156	ENSG00000173020
5970	ENSG00000173039
132884	ENSG00000173040
340252	ENSG00000173041
283450	ENSG00000173064
55731	ENSG00000173065
50514	ENSG00000173077
10855	ENSG00000173083
27235	ENSG00000173085
3310	ENSG00000173110
51504	ENSG00000173113
22992	ENSG00000173120
203054	ENSG00000173137
78988	ENSG00000173141
64318	ENSG00000173145
2101	ENSG00000173153
29984	ENSG00000173156
150684	ENSG00000173163
65059	ENSG00000173166
4580	ENSG00000173171
111	ENSG00000173175
54625	ENSG00000173193
1163	ENSG00000173207
22885	ENSG00000173210
126868	ENSG00000173212
260334	ENSG00000173213
124908013	ENSG00000173213
124908015	ENSG00000173213
124908041	ENSG00000173213
91749	ENSG00000173214
81839	ENSG00000173218
2745	ENSG00000173221
9657	ENSG00000173226
91683	ENSG00000173227
2804	ENSG00000173230
340654	ENSG00000173239
158399	ENSG00000173258
153770	ENSG00000173261
56834	ENSG00000173264
6623	ENSG00000173267
79812	ENSG00000173269
653784	ENSG00000173272
8658	ENSG00000173273
203523	ENSG00000173275
49854	ENSG00000173276
79660	ENSG00000173281
56977	ENSG00000173320
4296	ENSG00000173327
